filename,width,height,class,xmin,ymin,xmax,ymax,labels
train/2023-09-14-03-49-26-mp4_213_png.rf.24528b1d934b9db1c62e7e2b6f959a26.jpg,32,24,person,21,4,29,15,1
train/2023-09-14-03-49-26-mp4_213_png.rf.24528b1d934b9db1c62e7e2b6f959a26.jpg,32,24,person,11,5,16,11,1
train/2023-09-14-03-49-26-mp4_219_png.rf.73ed3005623cf1294cc6483945c8bb37.jpg,28,20,person,5,8,11,21,1
train/2023-09-14-03-49-26-mp4_219_png.rf.73ed3005623cf1294cc6483945c8bb37.jpg,28,20,person,14,7,19,19,1
train/2023-09-14-03-49-26-mp4_90_png.rf.72a9d4b7d82ec2c6ee2727a357c256ca.jpg,30,22,person,7,5,14,14,1
train/2023-09-11-05-33-46-mp4_163_png.rf.b8a2c615269613b1db17715f16d3352b.jpg,30,22,person,12,6,18,20,1
train/2-_1-mp4_78_png.rf.0099131088e8c68891d9e0d2e4a9ece4.jpg,28,20,person,16,2,23,14,1
train/2023-09-11-05-33-46-mp4_148_png.rf.bcc031e7197fb871b3d857963af1caa0.jpg,28,20,person,14,4,22,19,1
train/2023-09-14-03-49-26-mp4_269_png.rf.a4a61cc720034dc061ecfb44b78c1df0.jpg,28,22,person,16,12,22,22,1
train/2023-09-14-03-49-26-mp4_269_png.rf.a4a61cc720034dc061ecfb44b78c1df0.jpg,28,22,person,8,8,13,19,1
train/2023-09-14-03-49-26-mp4_269_png.rf.a4a61cc720034dc061ecfb44b78c1df0.jpg,28,22,person,1,11,8,21,1
train/2023-09-11-05-33-46-mp4_55_png.rf.a1ba4cfdf08570445553fa18d38b4e04.jpg,32,24,person,8,7,19,20,1
train/2023-09-14-03-49-26-mp4_34_png.rf.f40d627dfc5f7ebd8153bbb2189e3b06.jpg,30,22,person,7,9,13,19,1
train/2023-09-14-03-49-26-mp4_34_png.rf.f40d627dfc5f7ebd8153bbb2189e3b06.jpg,30,22,person,23,8,30,19,1
train/2023-09-14-03-49-26-mp4_274_png.rf.c56ebfbe4186f564c316dbc92ab39f41.jpg,28,22,person,17,2,22,14,1
train/2023-09-14-03-49-26-mp4_274_png.rf.c56ebfbe4186f564c316dbc92ab39f41.jpg,28,22,person,11,4,15,14,1
train/2023-09-14-03-49-26-mp4_274_png.rf.c56ebfbe4186f564c316dbc92ab39f41.jpg,28,22,person,5,5,11,15,1
train/2023-09-14-03-49-26-mp4_197_png.rf.c848b79b9dc1f3e9680aac6481c1e02a.jpg,30,22,person,16,4,21,13,1
train/2023-09-14-03-49-26-mp4_197_png.rf.c848b79b9dc1f3e9680aac6481c1e02a.jpg,30,22,person,4,4,11,16,1
train/2023-09-14-03-49-26-mp4_73_png.rf.3a22896a61f69da26109f23d877b2604.jpg,30,22,person,6,10,13,21,1
train/meter-mp4_47_png.rf.91245a6ff4570d919ba6efb8311a687b.jpg,28,20,person,12,4,19,16,1
train/2023-09-14-03-49-26-mp4_239_png.rf.463937d80564cf07eb7d03975d99c5af.jpg,32,24,person,13,3,19,15,1
train/2023-09-14-03-49-26-mp4_239_png.rf.463937d80564cf07eb7d03975d99c5af.jpg,32,24,person,21,4,27,15,1
train/2023-09-14-03-49-26-mp4_288_png.rf.9b469f36ac52eac25fc2b7852c463ad0.jpg,30,22,person,21,9,29,21,1
train/2023-09-11-05-33-46-mp4_176_png.rf.81177323e040465fe58e0dde333e0410.jpg,32,24,person,11,3,20,16,1
train/2023-09-14-03-49-26-mp4_179_png.rf.d4b2a20d85814c1286f2d005017d1adc.jpg,30,22,person,23,7,31,23,1
train/2023-09-14-03-49-26-mp4_179_png.rf.d4b2a20d85814c1286f2d005017d1adc.jpg,30,22,person,3,10,10,23,1
train/2023-09-11-05-33-46-mp4_114_png.rf.cefaa0a4275350e588e367c82128bb32.jpg,30,22,person,9,5,16,17,1
train/2023-09-14-03-49-26-mp4_235_png.rf.1a182e3a2baf12c976c1a0f41f3e0563.jpg,28,22,person,14,9,20,21,1
train/2023-09-14-03-49-26-mp4_235_png.rf.1a182e3a2baf12c976c1a0f41f3e0563.jpg,28,22,person,19,7,25,19,1
train/2-_1-mp4_116_png.rf.14557b7003f7c680953ca423e3cbe5b6.jpg,28,22,person,12,8,21,18,1
train/2023-09-14-03-49-26-mp4_200_png.rf.3471fd92b26dfa4c5dc46ce42330fc4c.jpg,28,20,person,9,4,16,16,1
train/2023-09-14-03-49-26-mp4_200_png.rf.3471fd92b26dfa4c5dc46ce42330fc4c.jpg,28,20,person,21,3,27,14,1
train/2-_1-mp4_54_png.rf.c3f5be9242f9796047048efbd547221c.jpg,30,22,person,19,8,31,23,1
train/2023-09-14-03-49-26-mp4_167_png.rf.73480ffadcb76b5b88775ab24159121c.jpg,30,22,person,14,2,19,13,1
train/2023-09-14-03-49-26-mp4_167_png.rf.73480ffadcb76b5b88775ab24159121c.jpg,30,22,person,4,1,12,14,1
train/2023-09-14-03-49-26-mp4_88_png.rf.a3799b0e8d82b33b2bcd7d1547946969.jpg,28,20,person,5,6,12,15,1
train/2023-09-11-05-33-46-mp4_162_png.rf.8d3700b8efe936236befbf7af903c540.jpg,30,22,person,11,6,18,20,1
train/2023-09-11-05-33-46-mp4_32_png.rf.b9117e4319c27412cfc299fbe64e5dc4.jpg,32,24,person,8,8,19,20,1
train/2023-09-14-03-49-26-mp4_245_png.rf.3e85ca14ab81f9ff182e2b400964d40a.jpg,32,24,person,9,3,16,15,1
train/2023-09-14-03-49-26-mp4_245_png.rf.3e85ca14ab81f9ff182e2b400964d40a.jpg,32,24,person,23,2,31,18,1
train/2023-09-14-03-49-26-mp4_243_png.rf.ad15688c60df9e25ce1d0d667b27124c.jpg,30,22,person,11,3,18,14,1
train/2023-09-14-03-49-26-mp4_243_png.rf.ad15688c60df9e25ce1d0d667b27124c.jpg,30,22,person,22,1,30,15,1
train/2023-09-14-03-49-26-mp4_259_png.rf.317b14c7282e0fed65e673105ccab73a.jpg,32,24,person,17,4,22,16,1
train/2023-09-14-03-49-26-mp4_259_png.rf.317b14c7282e0fed65e673105ccab73a.jpg,32,24,person,6,3,13,12,1
train/2023-09-14-03-49-26-mp4_259_png.rf.317b14c7282e0fed65e673105ccab73a.jpg,32,24,person,25,1,33,19,1
train/2023-09-14-03-49-26-mp4_101_png.rf.349c4a55f29039dca5e0bff10b2e8a83.jpg,30,22,person,6,2,13,16,1
train/2023-09-14-03-49-26-mp4_101_png.rf.349c4a55f29039dca5e0bff10b2e8a83.jpg,30,22,person,18,3,24,14,1
train/2-_1-mp4_55_png.rf.aa6010e73be46c953bd8d0f146ea2c4e.jpg,32,24,person,19,10,30,25,1
train/2-_1-mp4_82_png.rf.1667f58311729c249edbd968c29837a3.jpg,28,20,person,6,4,12,15,1
train/2-_1-mp4_112_png.rf.4ad6f332aa3d9a867e333ec6457bf56b.jpg,32,24,person,16,6,24,16,1
train/2023-09-14-03-49-26-mp4_226_png.rf.e56a072b17e8732b9b74604f59f1bd87.jpg,30,22,person,20,10,25,21,1
train/2023-09-14-03-49-26-mp4_226_png.rf.e56a072b17e8732b9b74604f59f1bd87.jpg,30,22,person,17,9,21,19,1
train/2023-09-14-03-49-26-mp4_169_png.rf.90e9d8c716eb3090d97f3b1c426fd8e0.jpg,30,22,person,16,9,21,21,1
train/2023-09-14-03-49-26-mp4_169_png.rf.90e9d8c716eb3090d97f3b1c426fd8e0.jpg,30,22,person,3,8,11,23,1
train/2023-09-11-05-33-46-mp4_47_png.rf.7b7d2789f1be4717652153109ec60f19.jpg,28,20,person,13,4,22,17,1
train/2023-09-14-03-49-26-mp4_49_png.rf.98dc33acef47fe50e06a66da414c2293.jpg,30,22,person,22,11,29,21,1
train/2023-09-14-03-49-26-mp4_49_png.rf.98dc33acef47fe50e06a66da414c2293.jpg,30,22,person,14,9,20,21,1
train/2023-09-14-03-49-26-mp4_163_png.rf.4528fbe2e86d10ee2f270b80e9146d55.jpg,30,22,person,7,2,13,15,1
train/2023-09-14-03-49-26-mp4_163_png.rf.4528fbe2e86d10ee2f270b80e9146d55.jpg,30,22,person,11,5,17,15,1
train/2-_1-mp4_82_png.rf.abe1b3365d25ae542ece51bc07791c25.jpg,28,22,person,8,4,14,15,1
train/meter-mp4_34_png.rf.0b77af7771c5f0c7856368f5c902bb10.jpg,30,22,person,14,4,21,17,1
train/2023-09-14-03-49-26-mp4_169_png.rf.9da9840e0c56b2b780370621ed949197.jpg,30,22,person,16,4,21,16,1
train/2023-09-14-03-49-26-mp4_169_png.rf.9da9840e0c56b2b780370621ed949197.jpg,30,22,person,3,2,11,17,1
train/2023-09-14-03-49-26-mp4_316_png.rf.11ad9a477a0f98d03ed9fd1040c67949.jpg,30,22,person,6,3,12,17,1
train/2023-09-14-03-49-26-mp4_21_png.rf.aac84a56f6d11c3e467940a1be173173.jpg,28,20,person,11,8,16,19,1
train/2-_1-mp4_94_png.rf.a92321f34c56cc9bb9ada58715b9f85e.jpg,30,22,person,9,8,18,17,1
train/2023-09-11-05-33-46-mp4_84_png.rf.0e63f0ad619cd3b3e666507c0814bf91.jpg,30,22,person,1,10,2,19,1
train/2023-09-11-05-33-46-mp4_105_png.rf.a9ca159c0a7cfb70eef809d0b3d6326f.jpg,28,22,person,12,1,21,16,1
train/2023-09-14-03-49-26-mp4_93_png.rf.26913adb4918b0bc2bcfd6126af3058d.jpg,30,22,person,20,10,25,20,1
train/2023-09-14-03-49-26-mp4_254_png.rf.c986039ec436e7401ba0b1848b05ef71.jpg,30,22,person,9,12,15,21,1
train/2023-09-14-03-49-26-mp4_254_png.rf.c986039ec436e7401ba0b1848b05ef71.jpg,30,22,person,26,6,31,23,1
train/2-_1-mp4_63_png.rf.56806cbac45ae07e1a960f01a3fb34e4.jpg,30,22,person,16,4,22,15,1
train/2-_1-mp4_63_png.rf.56806cbac45ae07e1a960f01a3fb34e4.jpg,30,22,person,6,6,13,16,1
train/meter-mp4_14_png.rf.2d4956d162e7d16f132e5e66289c82a6.jpg,28,22,person,7,7,21,23,1
train/2023-09-14-03-49-26-mp4_164_png.rf.8e5a457b52620e814b2217d34934b164.jpg,28,22,person,5,3,11,16,1
train/2023-09-14-03-49-26-mp4_164_png.rf.8e5a457b52620e814b2217d34934b164.jpg,28,22,person,10,5,15,15,1
train/2-_1-mp4_57_png.rf.babf23054bf737e7525c6d1bfc7386e4.jpg,32,24,person,20,2,27,17,1
train/2023-09-14-03-49-26-mp4_109_png.rf.14280f03cd96f43a069d996c1b14dee4.jpg,28,22,person,15,4,26,20,1
train/meter-mp4_20_png.rf.4760b35069dc65785846f92939a9c7cf.jpg,30,22,person,9,8,26,23,1
train/2023-09-11-05-33-46-mp4_33_png.rf.5a59de92eb9a4675ba010058086d9628.jpg,30,22,person,14,6,25,19,1
train/2023-09-11-05-33-46-mp4_82_png.rf.133d51e5e805d3a5cd7feb91e5f7db42.jpg,32,24,person,1,5,3,16,1
train/2-_1-mp4_62_png.rf.3666fe6d1049dd8fea6ebc9f4fa2dc2b.jpg,30,22,person,13,8,19,20,1
train/2023-09-14-03-49-26-mp4_15_png.rf.d0f2ea9f93c62f208572f42d099dd56d.jpg,28,22,person,19,5,25,17,1
train/2-_1-mp4_118_png.rf.c64ba70eab2d5bc65f0061bc64b30b3f.jpg,30,22,person,16,9,24,19,1
train/2023-09-11-05-33-46-mp4_67_png.rf.2b6a62b8e29fb04052ca5451946922a7.jpg,30,22,person,15,1,26,17,1
train/2023-09-11-05-33-46-mp4_26_png.rf.f868381b3bd4c848461cb01f7f3c3fa9.jpg,32,24,person,8,7,18,21,1
train/2023-09-14-03-49-26-mp4_250_png.rf.4d9846459b7af2bb96b88e6792cb558b.jpg,32,24,person,9,5,15,13,1
train/2023-09-14-03-49-26-mp4_250_png.rf.4d9846459b7af2bb96b88e6792cb558b.jpg,32,24,person,23,1,33,18,1
train/2023-09-14-03-49-26-mp4_219_png.rf.e557043df317e37ee0c91bf1812ce7e0.jpg,28,20,person,4,8,10,21,1
train/2023-09-14-03-49-26-mp4_219_png.rf.e557043df317e37ee0c91bf1812ce7e0.jpg,28,20,person,13,7,17,19,1
train/2023-09-11-05-33-46-mp4_126_png.rf.90a9b0ec130ba3dfbb1aeba24f4aa6b8.jpg,30,22,person,11,3,19,17,1
train/2023-09-14-03-49-26-mp4_129_png.rf.88536b63db69d0cb6229f893051cf67e.jpg,30,22,person,11,7,16,15,1
train/2023-09-14-03-49-26-mp4_129_png.rf.88536b63db69d0cb6229f893051cf67e.jpg,30,22,person,6,2,12,17,1
train/2023-09-11-05-33-46-mp4_45_png.rf.d1c573f48bba028a1ed07a19adf668c9.jpg,28,20,person,9,6,18,18,1
train/2-_1-mp4_96_png.rf.0023ef0047ea9483461278aa8fc50b24.jpg,32,24,person,14,6,24,16,1
train/2023-09-14-03-49-26-mp4_155_png.rf.61bcb3c5130d257de41869154372ade5.jpg,28,22,person,11,2,16,16,1
train/2023-09-14-03-49-26-mp4_155_png.rf.61bcb3c5130d257de41869154372ade5.jpg,28,22,person,7,4,12,16,1
train/2023-09-11-05-33-46-mp4_140_png.rf.fb8f2b2967a2f2eaff8e3536117405d2.jpg,32,24,person,14,4,23,17,1
train/2023-09-14-03-49-26-mp4_243_png.rf.68498b4d2605eb93052ebd36621d23f6.jpg,30,22,person,14,10,21,21,1
train/2023-09-14-03-49-26-mp4_243_png.rf.68498b4d2605eb93052ebd36621d23f6.jpg,30,22,person,2,9,10,23,1
train/2023-09-14-03-49-26-mp4_201_png.rf.ca6b78f2c78b09f21a9ae2e455de2c3c.jpg,30,22,person,9,5,15,15,1
train/2023-09-14-03-49-26-mp4_201_png.rf.ca6b78f2c78b09f21a9ae2e455de2c3c.jpg,30,22,person,22,4,27,14,1
train/2023-09-14-03-49-26-mp4_150_png.rf.c1291ab51690bda8ef17f654f56188c1.jpg,30,22,person,14,9,20,19,1
train/2023-09-14-03-49-26-mp4_150_png.rf.c1291ab51690bda8ef17f654f56188c1.jpg,30,22,person,8,7,13,19,1
train/2023-09-14-03-49-26-mp4_99_png.rf.df7cc45b195df4474deae5653642ede7.jpg,30,22,person,18,2,25,15,1
train/2023-09-14-03-49-26-mp4_99_png.rf.df7cc45b195df4474deae5653642ede7.jpg,30,22,person,8,3,14,12,1
train/2-_1-mp4_71_png.rf.d47a295886ee0de559ec5e9cff70a8df.jpg,30,22,person,19,5,24,13,1
train/2-_1-mp4_71_png.rf.d47a295886ee0de559ec5e9cff70a8df.jpg,30,22,person,9,4,16,19,1
train/2023-09-11-05-33-46-mp4_69_png.rf.788749629abd6c4fb1d26a84d23316f3.jpg,30,22,person,17,6,26,21,1
train/2023-09-14-03-49-26-mp4_50_png.rf.c18f9b9c41ee4c5d82f48d28b83dcdd6.jpg,30,22,person,11,3,17,15,1
train/2023-09-14-03-49-26-mp4_50_png.rf.c18f9b9c41ee4c5d82f48d28b83dcdd6.jpg,30,22,person,4,3,9,12,1
train/2023-09-14-03-49-26-mp4_217_png.rf.48fd316259704d8549a2f9ba51a299ef.jpg,30,22,person,21,8,29,22,1
train/2023-09-14-03-49-26-mp4_217_png.rf.48fd316259704d8549a2f9ba51a299ef.jpg,30,22,person,13,8,18,20,1
train/2023-09-14-03-49-26-mp4_13_png.rf.ec9602fa23d042e6c87b23e83dcc1cc9.jpg,28,22,person,5,7,11,16,1
train/2023-09-14-03-49-26-mp4_103_png.rf.50642c7dcae053c3be38ad8e9a2ae9f6.jpg,28,20,person,15,7,21,21,1
train/2023-09-14-03-49-26-mp4_103_png.rf.50642c7dcae053c3be38ad8e9a2ae9f6.jpg,28,20,person,4,7,13,21,1
train/2023-09-14-03-49-26-mp4_93_png.rf.4217eb64be26420e32705bd8166e4180.jpg,30,22,person,8,11,13,21,1
train/2-_1-mp4_112_png.rf.dd7cdeff10fdf2a6d0ca2720c472b902.jpg,32,24,person,10,10,18,20,1
train/meter-mp4_28_png.rf.8550a3b4d7568ae0a3375f8a05d67667.jpg,30,22,person,8,1,19,17,1
train/2023-09-11-05-33-46-mp4_150_png.rf.4016adfe8c1290de5d85395bcaa49c8f.jpg,30,22,person,19,7,24,19,1
train/2023-09-14-03-49-26-mp4_177_png.rf.c596234c539b438572c9fd97531988fa.jpg,30,22,person,24,7,31,23,1
train/2023-09-14-03-49-26-mp4_177_png.rf.c596234c539b438572c9fd97531988fa.jpg,30,22,person,5,9,10,20,1
train/2023-09-11-05-33-46-mp4_71_png.rf.ddb40dc6997778ae930766eb9d970b3b.jpg,30,22,person,17,6,25,21,1
train/2023-09-11-05-33-46-mp4_12_png.rf.f4638637e271ac96c15294993e915041.jpg,28,20,person,1,1,26,21,1
train/2023-09-14-03-49-26-mp4_229_png.rf.4724710f7f8d91601660b8d0faea78c8.jpg,28,20,person,19,1,25,14,1
train/2023-09-11-05-33-46-mp4_110_png.rf.585e32b73a27a5e124620bf5e0faa77a.jpg,32,24,person,14,4,20,17,1
train/2023-09-11-05-33-46-mp4_18_png.rf.00f69bb2b32f2ae81d4ac2b079f86c57.jpg,30,22,person,5,1,31,23,1
train/2023-09-14-03-49-26-mp4_60_png.rf.80e9763598a60cd2b2b3e720dac6c88d.jpg,30,22,person,16,9,21,19,1
train/2023-09-14-03-49-26-mp4_60_png.rf.80e9763598a60cd2b2b3e720dac6c88d.jpg,30,22,person,22,10,27,19,1
train/2-_1-mp4_80_png.rf.8111d209db12454a277f47688094162c.jpg,32,24,person,19,5,24,15,1
train/2023-09-14-03-49-26-mp4_120_png.rf.85c7bd116a0b435c6453ef5f73ea031d.jpg,30,22,person,11,7,17,17,1
train/2023-09-14-03-49-26-mp4_120_png.rf.85c7bd116a0b435c6453ef5f73ea031d.jpg,30,22,person,2,6,8,17,1
train/2023-09-14-03-49-26-mp4_117_png.rf.0a7d21b43eaae606158fa2143ee3fa08.jpg,32,24,person,14,5,21,14,1
train/2023-09-14-03-49-26-mp4_117_png.rf.0a7d21b43eaae606158fa2143ee3fa08.jpg,32,24,person,21,7,29,19,1
train/2-_1-mp4_109_png.rf.cb9a7f26b3156a29ef7569356cb3b808.jpg,30,22,person,9,6,17,16,1
train/meter-mp4_3_png.rf.a4914b2c0d54b55463a47f83ef5720a2.jpg,32,24,person,10,3,19,18,1
train/2023-09-14-03-49-26-mp4_88_png.rf.e5f081675bd013329fd12f1a9d09d969.jpg,32,24,person,19,6,26,15,1
train/2-_1-mp4_65_png.rf.9ad71b315b44c793841dae3e652f8610.jpg,28,20,person,18,8,25,19,1
train/2-_1-mp4_65_png.rf.9ad71b315b44c793841dae3e652f8610.jpg,28,20,person,8,8,18,19,1
train/2-_1-mp4_104_png.rf.f6f1446955306d1437e2e4ee072e4b4e.jpg,30,22,person,16,8,24,18,1
train/2023-09-14-03-49-26-mp4_198_png.rf.73cd6b99c98e29399b513992a8f07fe4.jpg,32,24,person,17,5,21,16,1
train/2023-09-14-03-49-26-mp4_198_png.rf.73cd6b99c98e29399b513992a8f07fe4.jpg,32,24,person,4,3,10,13,1
train/2023-09-11-05-33-46-mp4_55_png.rf.5fc6d452389acd9068d628c55b87c3b0.jpg,30,22,person,14,5,25,18,1
train/meter-mp4_1_png.rf.f4ef632d3ae96a71d730ce11619e5874.jpg,32,24,person,10,4,19,18,1
train/2023-09-14-03-49-26-mp4_94_png.rf.a9e4eee0055eb41354f9d5bcd37a677b.jpg,28,20,person,18,4,23,13,1
train/2023-09-14-03-49-26-mp4_173_png.rf.f1cc50453655628f5cff1e5b7b690932.jpg,32,24,person,9,4,15,13,1
train/2023-09-14-03-49-26-mp4_173_png.rf.f1cc50453655628f5cff1e5b7b690932.jpg,32,24,person,23,1,33,20,1
train/2023-09-11-05-33-46-mp4_169_png.rf.682bc54e09e1ec5b17b7f2395cac21a2.jpg,28,22,person,24,9,29,21,1
train/2-_1-mp4_97_png.rf.7a18010f52a9f73c245530479da79af3.jpg,30,22,person,11,9,19,18,1
train/2023-09-11-05-33-46-mp4_64_png.rf.591966ebb0ba52b0cdbec5fc98e535ea.jpg,32,24,person,10,6,20,19,1
train/2-_1-mp4_117_png.rf.dc0b2ec3bc533071a940ba813b38949c.jpg,28,20,person,7,5,16,15,1
train/2023-09-14-03-49-26-mp4_26_png.rf.5c1cbb8da12c1813a6ec9ba41873e840.jpg,32,24,person,14,4,20,18,1
train/2023-09-14-03-49-26-mp4_86_png.rf.1138089873ed6579f1b8e8221b9491dd.jpg,28,22,person,4,10,11,20,1
train/2023-09-11-05-33-46-mp4_1_png.rf.f67189b84e828bab08b83791d54b51b6.jpg,32,24,person,15,6,26,19,1
train/2023-09-14-03-49-26-mp4_282_png.rf.b621b2cf4856a6b7fb366eb87bc2cd44.jpg,30,22,person,9,10,15,22,1
train/2023-09-14-03-49-26-mp4_282_png.rf.b621b2cf4856a6b7fb366eb87bc2cd44.jpg,30,22,person,1,9,7,23,1
train/2023-09-11-05-33-46-mp4_163_png.rf.0299500467e9119586e18c7dd8d099fb.jpg,32,24,person,12,4,18,18,1
train/2023-09-14-03-49-26-mp4_241_png.rf.5f454ab68707aa6ba19ce49927b4e076.jpg,28,22,person,11,10,18,21,1
train/2023-09-14-03-49-26-mp4_241_png.rf.5f454ab68707aa6ba19ce49927b4e076.jpg,28,22,person,22,8,28,21,1
train/2-_1-mp4_43_png.rf.80fd7d6a3393c42e7f1007db25054052.jpg,32,24,person,15,5,23,16,1
train/2023-09-11-05-33-46-mp4_70_png.rf.8a6718ea98370d3404de58af65d82e91.jpg,30,22,person,16,3,23,16,1
train/2023-09-11-05-33-46-mp4_95_png.rf.0815cab65eaba0e78841150b47e35e41.jpg,32,24,person,1,4,6,17,1
train/2023-09-14-03-49-26-mp4_55_png.rf.0c4843ad6c9d8c7059e5be9d2ca50e58.jpg,28,22,person,9,8,15,20,1
train/2023-09-14-03-49-26-mp4_55_png.rf.0c4843ad6c9d8c7059e5be9d2ca50e58.jpg,28,22,person,3,9,9,20,1
train/2023-09-14-03-49-26-mp4_245_png.rf.079ba53ed1b5e1eedd8f51f42f821af9.jpg,30,22,person,17,10,24,22,1
train/2023-09-14-03-49-26-mp4_245_png.rf.079ba53ed1b5e1eedd8f51f42f821af9.jpg,30,22,person,2,7,10,23,1
train/2023-09-14-03-49-26-mp4_302_png.rf.0f6d264d822b212b343511e68dfe883f.jpg,28,20,person,17,8,23,20,1
train/meter-mp4_81_png.rf.1b9b69aa6600bf86ad63c57ed46d01df.jpg,32,24,person,12,6,19,18,1
train/2023-09-14-03-49-26-mp4_183_png.rf.2000ec2c8c46836ed1ac7e5fcd7369c6.jpg,28,20,person,4,2,10,15,1
train/2023-09-14-03-49-26-mp4_183_png.rf.2000ec2c8c46836ed1ac7e5fcd7369c6.jpg,28,20,person,24,2,28,12,1
train/2023-09-14-03-49-26-mp4_120_png.rf.9402ec4c08d7de3f8012e4c7f0d1a57f.jpg,30,22,person,14,6,20,16,1
train/2023-09-14-03-49-26-mp4_120_png.rf.9402ec4c08d7de3f8012e4c7f0d1a57f.jpg,30,22,person,23,5,29,16,1
train/2-_1-mp4_55_png.rf.6deb4b9186fbc367e93e8bb3c1ba703b.jpg,28,20,person,1,1,12,13,1
train/meter-mp4_25_png.rf.5ae16f6ba0684396c94ad0a5d62dcc71.jpg,28,22,person,6,1,19,17,1
train/2-_1-mp4_53_png.rf.ba4fe2c3783d402ba2bbe25b2766edd9.jpg,32,24,person,20,1,30,16,1
train/2023-09-14-03-49-26-mp4_53_png.rf.8bc241fec684b434992a867d24bf6abc.jpg,30,22,person,11,3,17,15,1
train/2023-09-14-03-49-26-mp4_53_png.rf.8bc241fec684b434992a867d24bf6abc.jpg,30,22,person,3,3,9,12,1
train/meter-mp4_30_png.rf.61557fe005f494c0d99f7ff3369af590.jpg,28,22,person,12,3,21,17,1
train/meter-mp4_42_png.rf.aab21aedcc7ad388045a92f6ec99abe2.jpg,30,22,person,13,4,23,16,1
train/2023-09-14-03-49-26-mp4_228_png.rf.fbb8a5d9ccf6bfa81f3553563bd91827.jpg,28,20,person,7,3,14,16,1
train/2023-09-14-03-49-26-mp4_205_png.rf.be2539357ed2707ad76d50d419cd4452.jpg,28,20,person,4,5,9,17,1
train/2023-09-14-03-49-26-mp4_205_png.rf.be2539357ed2707ad76d50d419cd4452.jpg,28,20,person,17,9,23,20,1
train/2023-09-14-03-49-26-mp4_272_png.rf.900589735c1a435d2597f25536a69d65.jpg,32,24,person,9,2,14,13,1
train/2023-09-14-03-49-26-mp4_272_png.rf.900589735c1a435d2597f25536a69d65.jpg,32,24,person,17,7,21,16,1
train/2023-09-14-03-49-26-mp4_272_png.rf.900589735c1a435d2597f25536a69d65.jpg,32,24,person,22,5,28,17,1
train/meter-mp4_11_png.rf.70f0e04a3d571ed59bf27b3cdad24daf.jpg,30,22,person,13,7,23,23,1
train/2023-09-14-03-49-26-mp4_35_png.rf.a1ceb8f47f7ac5387a500aa19dd672c7.jpg,32,24,person,5,6,11,15,1
train/2023-09-14-03-49-26-mp4_35_png.rf.a1ceb8f47f7ac5387a500aa19dd672c7.jpg,32,24,person,22,4,28,15,1
train/2023-09-11-05-33-46-mp4_56_png.rf.9c977113fa037223c73463cb8c07e154.jpg,32,24,person,10,7,20,20,1
train/meter-mp4_72_png.rf.e2b0da8b9984fb3eaf6b29e43a3d56f5.jpg,30,22,person,12,6,20,17,1
train/meter-mp4_32_png.rf.821e3f9ac4e3219c00b0ba74f0bec5a0.jpg,28,20,person,10,2,18,15,1
train/meter-mp4_32_png.rf.877591c181557c55fdfbbc4b41339b9f.jpg,30,22,person,12,7,20,20,1
train/2023-09-14-03-49-26-mp4_262_png.rf.265f8564e3572130e4a43009594f617c.jpg,32,24,person,6,3,12,14,1
train/2023-09-14-03-49-26-mp4_262_png.rf.265f8564e3572130e4a43009594f617c.jpg,32,24,person,16,4,22,16,1
train/2023-09-14-03-49-26-mp4_262_png.rf.265f8564e3572130e4a43009594f617c.jpg,32,24,person,25,1,33,19,1
train/2023-09-14-03-49-26-mp4_323_png.rf.4dbe7720feb8ecec9313d032832f5ae6.jpg,32,24,person,12,4,19,16,1
train/2023-09-11-05-33-46-mp4_70_png.rf.b75ddab37924b2c0d7eadf3f8a32fad7.jpg,32,24,person,9,4,16,17,1
train/2023-09-14-03-49-26-mp4_150_png.rf.8aa69e4f1b8e596a85597a402ebf3bcc.jpg,28,22,person,13,9,19,19,1
train/2023-09-14-03-49-26-mp4_150_png.rf.8aa69e4f1b8e596a85597a402ebf3bcc.jpg,28,22,person,20,7,25,19,1
train/2023-09-14-03-49-26-mp4_209_png.rf.fbd929eebdc7acc6a7613989b73beb26.jpg,32,24,person,22,4,28,14,1
train/2023-09-14-03-49-26-mp4_209_png.rf.fbd929eebdc7acc6a7613989b73beb26.jpg,32,24,person,8,4,13,14,1
train/2023-09-14-03-49-26-mp4_46_png.rf.e24e5d8d2abd8fa631b0d533072cee53.jpg,32,24,person,20,4,26,14,1
train/2023-09-14-03-49-26-mp4_195_png.rf.17ec048b5d33517d2b38fdd90ea7065f.jpg,30,22,person,16,5,21,16,1
train/2023-09-14-03-49-26-mp4_195_png.rf.17ec048b5d33517d2b38fdd90ea7065f.jpg,30,22,person,4,3,9,13,1
train/2023-09-14-03-49-26-mp4_171_png.rf.ba825cf6809f9eea60862397595a98c2.jpg,28,20,person,1,8,8,21,1
train/2023-09-14-03-49-26-mp4_171_png.rf.ba825cf6809f9eea60862397595a98c2.jpg,28,20,person,14,8,21,19,1
train/2023-09-14-03-49-26-mp4_227_png.rf.8f55c8ed2a9f8aa802b033e8eb5296b4.jpg,28,20,person,18,1,24,12,1
train/2023-09-14-03-49-26-mp4_73_png.rf.da6e6496b465504eb764155fb9237385.jpg,32,24,person,20,4,27,15,1
train/2023-09-11-05-33-46-mp4_77_png.rf.e783494ab036db74310a5c03dd5c4c6f.jpg,32,24,person,1,5,4,15,1
